date,sku_id,units_sold,revenue,unit_price,promo_flag
2011-07-22,47590B,0.0,0.0,5.45,1
2011-07-23,47590B,0.0,0.0,5.45,1
2011-07-24,47590B,1.0,5.45,5.45,1
2011-07-25,47590B,3.0,16.35,5.45,1
2011-07-26,47590B,2.0,10.9,5.45,1
2011-07-27,47590B,14.0,76.30000000000001,5.45,1
2011-07-28,47590B,8.0,43.6,5.45,1
2011-07-29,47590B,1.0,10.79,10.79,1
2011-07-30,47590B,0.0,0.0,10.79,1
2011-07-31,47590B,3.0,16.35,5.45,1
2011-08-01,47590B,0.0,0.0,5.45,0
2011-08-02,47590B,3.0,16.35,5.45,0
2011-08-03,47590B,101.0,475.7900000000001,6.696666666666666,0
2011-08-04,47590B,1.0,5.45,5.45,0
2011-08-05,47590B,6.0,32.7,5.45,0
2011-08-06,47590B,0.0,0.0,5.45,0
2011-08-07,47590B,5.0,27.25,5.45,0
2011-08-08,47590B,0.0,0.0,5.45,0
2011-08-09,47590B,0.0,0.0,5.45,0
2011-08-10,47590B,0.0,0.0,5.45,0
2011-08-11,47590B,1.0,10.79,10.79,0
2011-08-12,47590B,0.0,0.0,10.79,0
2011-08-13,47590B,0.0,0.0,10.79,0
2011-08-14,47590B,0.0,0.0,10.79,0
2011-08-15,47590B,0.0,0.0,10.79,0
2011-08-16,47590B,10.0,54.5,5.45,0
2011-08-17,47590B,7.0,38.150000000000006,5.45,0
2011-08-18,47590B,50.0,232.50000000000003,4.65,1
2011-08-19,47590B,3.0,16.35,5.45,0
2011-08-20,47590B,0.0,0.0,5.45,0
2011-08-21,47590B,2.0,10.9,5.45,0
2011-08-22,47590B,15.0,81.75,5.45,0
2011-08-23,47590B,3.0,16.35,5.45,0
2011-08-24,47590B,2.0,10.9,5.45,0
2011-08-25,47590B,0.0,0.0,5.45,0
2011-08-26,47590B,0.0,0.0,5.45,0
2011-08-27,47590B,0.0,0.0,5.45,0
2011-08-28,47590B,9.0,49.05,5.45,0
2011-08-29,47590B,0.0,0.0,5.45,0
2011-08-30,47590B,11.0,70.63,9.01,0
2011-08-31,47590B,0.0,0.0,9.01,0
2011-09-01,47590B,60.0,287.00000000000006,5.183333333333334,0
2011-09-02,47590B,9.0,49.050000000000004,5.45,0
2011-09-03,47590B,0.0,0.0,5.45,0
2011-09-04,47590B,24.0,130.8,5.45,0
2011-09-05,47590B,7.0,38.150000000000006,5.45,0
2011-09-06,47590B,9.0,49.050000000000004,5.45,0
2011-09-07,47590B,3.0,21.689999999999998,8.12,0
2011-09-08,47590B,6.0,32.7,5.45,0
2011-09-09,47590B,0.0,0.0,5.45,0
2011-09-10,47590B,0.0,0.0,5.45,0
2011-09-11,47590B,3.0,16.35,5.45,0
2011-09-12,47590B,1.0,5.45,5.45,0
2011-09-13,47590B,21.0,114.45000000000002,5.45,0
2011-09-14,47590B,0.0,0.0,5.45,0
2011-09-15,47590B,0.0,0.0,5.45,0
2011-09-16,47590B,0.0,0.0,5.45,0
2011-09-17,47590B,0.0,0.0,5.45,0
2011-09-18,47590B,6.0,32.7,5.45,0
2011-09-19,47590B,6.0,32.7,5.45,0
2011-09-20,47590B,0.0,0.0,5.45,0
2011-09-21,47590B,0.0,0.0,5.45,0
2011-09-22,47590B,13.0,70.85000000000001,5.45,0
2011-09-23,47590B,5.0,27.25,5.45,0
2011-09-24,47590B,0.0,0.0,5.45,0
2011-09-25,47590B,11.0,59.95,5.45,0
2011-09-26,47590B,3.0,16.35,5.45,0
2011-09-27,47590B,10.0,54.5,5.45,0
2011-09-28,47590B,7.0,43.49,7.2299999999999995,0
2011-09-29,47590B,27.0,147.15,5.45,0
2011-09-30,47590B,1.0,5.45,5.45,0
2011-10-01,47590B,0.0,0.0,5.45,0
2011-10-02,47590B,1.0,5.45,5.45,0
2011-10-03,47590B,9.0,49.050000000000004,5.45,0
2011-10-04,47590B,1.0,5.45,5.45,0
2011-10-05,47590B,0.0,0.0,5.45,0
2011-10-06,47590B,3.0,16.35,5.45,0
2011-10-07,47590B,24.0,130.8,5.45,0
2011-10-08,47590B,0.0,0.0,5.45,0
2011-10-09,47590B,1.0,5.45,5.45,0
2011-10-10,47590B,7.0,38.150000000000006,5.45,0
2011-10-11,47590B,0.0,0.0,5.45,0
2011-10-12,47590B,8.0,54.28,6.785,0
2011-10-13,47590B,3.0,16.35,5.45,0
2011-10-14,47590B,2.0,10.9,5.45,0
2011-10-15,47590B,0.0,0.0,5.45,0
2011-10-16,47590B,1.0,5.45,5.45,0
2011-10-17,47590B,1.0,5.45,5.45,0
2011-10-18,47590B,55.0,259.75000000000006,5.183333333333334,0
2011-10-19,47590B,0.0,0.0,5.183333333333334,0
2011-10-20,47590B,6.0,32.7,5.45,0
2011-10-21,47590B,0.0,0.0,5.45,0
2011-10-22,47590B,0.0,0.0,5.45,0
2011-10-23,47590B,2.0,10.9,5.45,0
2011-10-24,47590B,0.0,0.0,5.45,0
2011-10-25,47590B,0.0,0.0,5.45,0
2011-10-26,47590B,1.0,10.79,10.79,0
2011-10-27,47590B,13.0,70.85000000000001,5.45,0
2011-10-28,47590B,0.0,0.0,5.45,0
2011-10-29,47590B,0.0,0.0,5.45,0
2011-10-30,47590B,3.0,16.35,5.45,0
2011-10-31,47590B,4.0,27.14,8.12,0
2011-11-01,47590B,2.0,10.9,5.45,0
2011-11-02,47590B,0.0,0.0,5.45,0
2011-11-03,47590B,0.0,0.0,5.45,0
2011-11-04,47590B,17.0,97.99000000000001,6.785,0
2011-11-05,47590B,0.0,0.0,6.785,0
2011-11-06,47590B,3.0,16.35,5.45,0
2011-11-07,47590B,0.0,0.0,5.45,0
2011-11-08,47590B,8.0,43.6,5.45,0
2011-11-09,47590B,0.0,0.0,5.45,0
2011-11-10,47590B,10.0,54.50000000000001,5.45,0
2011-11-11,47590B,9.0,54.39,6.785,0
2011-11-12,47590B,0.0,0.0,6.785,0
2011-11-13,47590B,5.0,32.59,7.2299999999999995,0
2011-11-14,47590B,0.0,0.0,7.2299999999999995,0
2011-11-15,47590B,50.0,232.50000000000003,4.65,1
2011-11-16,47590B,3.0,16.35,5.45,0
2011-11-17,47590B,3.0,16.35,5.45,0
2011-11-18,47590B,3.0,16.35,5.45,0
2011-11-19,47590B,0.0,0.0,5.45,0
2011-11-20,47590B,0.0,0.0,5.45,1
2011-11-21,47590B,3.0,16.35,5.45,1
2011-11-22,47590B,1.0,5.45,5.45,1
2011-11-23,47590B,1.0,5.45,5.45,1
2011-11-24,47590B,3.0,16.35,5.45,1
2011-11-25,47590B,0.0,0.0,5.45,1
2011-11-26,47590B,0.0,0.0,5.45,1
2011-11-27,47590B,0.0,0.0,5.45,1
2011-11-28,47590B,1.0,5.45,5.45,1
2011-11-29,47590B,3.0,16.35,5.45,1
2011-11-30,47590B,1.0,10.79,10.79,1
2011-12-01,47590B,3.0,16.35,5.45,1
2011-12-02,47590B,8.0,43.6,5.45,1
2011-12-03,47590B,0.0,0.0,5.45,1
2011-12-04,47590B,0.0,0.0,5.45,1
2011-12-05,47590B,1.0,5.45,5.45,1
2011-12-06,47590B,0.0,0.0,5.45,1
2011-12-07,47590B,3.0,16.35,5.45,1
2011-12-08,47590B,0.0,0.0,5.45,1
2011-12-09,47590B,1.0,10.79,10.79,1
2009-12-01,48111,9.0,60.75,6.75,1
2009-12-02,48111,3.0,20.25,6.75,1
2009-12-03,48111,8.0,68.24,9.123333333333333,1
2009-12-04,48111,30.0,193.62,7.669999999999999,1
2009-12-05,48111,0.0,0.0,7.669999999999999,1
2009-12-06,48111,0.0,0.0,7.669999999999999,1
2009-12-07,48111,14.0,86.5,6.35,1
2009-12-08,48111,16.0,100.0,6.483333333333333,1
2009-12-09,48111,8.0,82.47999999999999,11.496666666666664,1
2009-12-10,48111,6.0,54.739999999999995,9.123333333333333,1
2009-12-11,48111,14.0,94.5,6.75,1
2009-12-12,48111,0.0,0.0,6.75,1
2009-12-13,48111,0.0,0.0,6.75,1
2009-12-14,48111,17.0,113.87,8.014,1
2009-12-15,48111,133.0,566.87,7.6425,1
2009-12-16,48111,12.0,73.0,6.35,1
2009-12-17,48111,2.0,13.5,6.75,1
2009-12-18,48111,16.0,100.0,6.483333333333333,1
2009-12-19,48111,0.0,0.0,6.483333333333333,0
2009-12-20,48111,3.0,20.25,6.75,0
2009-12-21,48111,0.0,0.0,6.75,0
2009-12-22,48111,2.0,27.74,13.87,0
2009-12-23,48111,1.0,6.75,6.75,0
2009-12-24,48111,0.0,0.0,6.75,0
2009-12-25,48111,0.0,0.0,6.75,0
2009-12-26,48111,0.0,0.0,6.75,0
2009-12-27,48111,0.0,0.0,6.75,0
2009-12-28,48111,0.0,0.0,6.75,0
2009-12-29,48111,0.0,0.0,6.75,0
2009-12-30,48111,0.0,0.0,6.75,0
2009-12-31,48111,0.0,0.0,6.75,0
2010-01-01,48111,0.0,0.0,6.75,1
2010-01-02,48111,0.0,0.0,6.75,1
2010-01-03,48111,0.0,0.0,6.75,1
2010-01-04,48111,3.0,20.25,6.75,1
2010-01-05,48111,5.0,33.75,6.75,1
2010-01-06,48111,0.0,0.0,6.75,1
2010-01-07,48111,9.0,60.75,6.75,1
2010-01-08,48111,51.0,312.25,6.35,1
2010-01-09,48111,0.0,0.0,6.35,1
2010-01-10,48111,12.0,73.0,6.35,1
2010-01-11,48111,18.0,141.98,10.176666666666666,1
2010-01-12,48111,3.0,27.07,10.16,1
2010-01-13,48111,0.0,0.0,10.16,1
2010-01-14,48111,5.0,40.57,9.023333333333333,1
2010-01-15,48111,20.0,119.0,5.95,1
2010-01-16,48111,0.0,0.0,5.95,1
2010-01-17,48111,0.0,0.0,5.95,1
2010-01-18,48111,0.0,0.0,5.95,1
2010-01-19,48111,0.0,0.0,5.95,1
2010-01-20,48111,2.0,13.5,6.75,0
2010-01-21,48111,12.0,73.0,6.35,0
2010-01-22,48111,0.0,0.0,6.35,0
2010-01-23,48111,0.0,0.0,6.35,0
2010-01-24,48111,9.0,60.75,6.75,0
2010-01-25,48111,14.0,86.5,6.590000000000001,0
2010-01-26,48111,0.0,0.0,6.590000000000001,0
2010-01-27,48111,1.0,13.57,13.57,0
2010-01-28,48111,4.0,27.0,6.75,0
2010-01-29,48111,12.0,73.0,6.35,0
2010-01-30,48111,0.0,0.0,6.35,0
2010-01-31,48111,15.0,93.25,6.483333333333333,0
2010-02-01,48111,10.0,59.5,5.95,0
2010-02-02,48111,10.0,59.5,5.95,0
2010-02-03,48111,2.0,20.32,10.16,0
2010-02-04,48111,1.0,7.49,7.49,0
2010-02-05,48111,204.0,827.0,5.375,1
2010-02-06,48111,0.0,0.0,5.375,1
2010-02-07,48111,0.0,0.0,5.375,1
2010-02-08,48111,9.0,61.49,6.9350000000000005,0
2010-02-09,48111,0.0,0.0,6.9350000000000005,0
2010-02-10,48111,2.0,14.98,7.49,0
2010-02-11,48111,13.0,81.97,6.976666666666667,0
2010-02-12,48111,0.0,0.0,6.976666666666667,0
2010-02-13,48111,0.0,0.0,6.976666666666667,0
2010-02-14,48111,12.0,78.48,6.92,0
2010-02-15,48111,1.0,7.49,7.49,0
2010-02-16,48111,17.0,115.93,7.109999999999999,0
2010-02-17,48111,5.0,37.45,7.49,0
2010-02-18,48111,0.0,0.0,7.49,0
2010-02-19,48111,202.0,930.98,6.035,1
2010-02-20,48111,0.0,0.0,6.035,1
2010-02-21,48111,4.0,29.96,7.489999999999999,0
2010-02-22,48111,2.0,14.98,7.49,0
2010-02-23,48111,11.0,70.99,6.92,0
2010-02-24,48111,7.0,64.59,9.922,0
2010-02-25,48111,100.0,458.0,4.58,1
2010-02-26,48111,3.0,22.47,7.49,0
2010-02-27,48111,0.0,0.0,7.49,0
2010-02-28,48111,3.0,22.47,7.49,0
2010-03-01,48111,13.0,104.21000000000001,9.96,0
2010-03-02,48111,2.0,14.98,7.49,0
2010-03-03,48111,1.0,13.57,13.57,0
2010-03-04,48111,0.0,4.0,6.15,1
2010-03-05,48111,8.0,78.16,10.53,0
2010-03-06,48111,0.0,0.0,10.53,0
2010-03-07,48111,1.0,7.49,7.49,0
2010-03-08,48111,1.0,13.57,13.57,0
2010-03-09,48111,0.0,0.0,13.57,0
2010-03-10,48111,1.0,7.49,7.49,0
2010-03-11,48111,10.0,63.5,6.35,1
2010-03-12,48111,0.0,0.0,6.35,1
2010-03-13,48111,0.0,0.0,6.35,1
2010-03-14,48111,11.0,70.99,6.92,0
2010-03-15,48111,3.0,28.55,10.530000000000001,0
2010-03-16,48111,12.0,78.48,6.92,0
2010-03-17,48111,0.0,0.0,6.92,0
2010-03-18,48111,206.0,960.94,6.7625,0
2010-03-19,48111,4.0,29.96,7.49,0
2010-03-20,48111,0.0,0.0,7.49,0
2010-03-21,48111,4.0,29.96,7.49,0
2010-03-22,48111,7.0,52.43,7.489999999999999,0
2010-03-23,48111,0.0,0.0,7.489999999999999,0
2010-03-24,48111,10.0,63.5,6.35,1
2010-03-25,48111,6.0,44.94,7.489999999999999,0
2010-03-26,48111,2.0,14.98,7.49,0
2010-03-27,48111,0.0,0.0,7.49,0
2010-03-28,48111,0.0,0.0,7.49,0
2010-03-29,48111,12.0,78.48,6.92,0
2010-03-30,48111,11.0,77.07,9.96,0
2010-03-31,48111,10.0,80.98,9.01,0
2010-04-01,48111,11.0,70.99,6.92,0
2010-04-02,48111,0.0,0.0,6.92,0
2010-04-03,48111,0.0,0.0,6.92,0
2010-04-04,48111,0.0,0.0,6.92,0
2010-04-05,48111,0.0,0.0,6.92,0
2010-04-06,48111,0.0,0.0,6.92,0
2010-04-07,48111,1.0,7.49,7.49,0
2010-04-08,48111,13.0,92.05,9.136666666666667,0
2010-04-09,48111,2.0,14.98,7.49,0
2010-04-10,48111,0.0,0.0,7.49,0
2010-04-11,48111,0.0,0.0,7.49,0
2010-04-12,48111,1.0,7.49,7.49,0
2010-04-13,48111,2.0,14.98,7.49,0
2010-04-14,48111,10.0,63.5,6.35,1
2010-04-15,48111,16.0,108.44,7.205,0
2010-04-16,48111,2.0,14.98,7.49,0
2010-04-17,48111,0.0,0.0,7.49,0
2010-04-18,48111,3.0,22.47,7.49,0
2010-04-19,48111,16.0,114.52000000000001,9.136666666666667,0
2010-04-20,48111,0.0,0.0,9.136666666666667,0
2010-04-21,48111,0.0,0.0,9.136666666666667,0
2010-04-22,48111,10.0,63.5,6.35,1
2010-04-23,48111,11.0,70.99,6.92,0
2010-04-24,48111,0.0,0.0,6.92,0
2010-04-25,48111,1.0,7.49,7.49,0
2010-04-26,48111,10.0,63.5,6.35,1
2010-04-27,48111,3.0,22.47,7.49,0
2010-04-28,48111,2.0,14.98,7.49,0
2010-04-29,48111,0.0,0.0,7.49,0
2010-04-30,48111,0.0,0.0,7.49,0
2010-05-01,48111,0.0,0.0,7.49,0
2010-05-02,48111,11.0,70.99,6.92,0
2010-05-03,48111,0.0,0.0,6.92,0
2010-05-04,48111,8.0,59.92,7.49,0
2010-05-05,48111,1.0,7.49,7.49,0
2010-05-06,48111,4.0,29.96,7.49,0
2010-05-07,48111,0.0,0.0,7.49,0
2010-05-08,48111,0.0,0.0,7.49,0
2010-05-09,48111,11.0,70.99,6.92,0
2010-05-10,48111,31.0,197.99,6.635,1
2010-05-11,48111,2.0,14.98,7.49,0
2010-05-12,48111,4.0,29.96,7.49,0
2010-05-13,48111,13.0,85.97,7.109999999999999,0
2010-05-14,48111,0.0,0.0,7.109999999999999,0
2010-05-15,48111,0.0,0.0,7.109999999999999,0
2010-05-16,48111,1.0,7.49,7.49,0
2010-05-17,48111,2.0,14.98,7.49,0
2010-05-18,48111,12.0,78.48,6.92,0
2010-05-19,48111,0.0,0.0,6.92,0
2010-05-20,48111,7.0,52.43,7.489999999999999,0
2010-05-21,48111,12.0,84.56,9.136666666666667,0
2010-05-22,48111,0.0,0.0,9.136666666666667,0
2010-05-23,48111,6.0,44.94,7.489999999999999,0
2010-05-24,48111,2.0,14.98,7.49,0
2010-05-25,48111,1.0,7.49,7.49,0
2010-05-26,48111,4.0,29.96,7.49,0
2010-05-27,48111,0.0,0.0,7.49,0
2010-05-28,48111,2.0,14.98,7.49,0
2010-05-29,48111,0.0,0.0,7.49,0
2010-05-30,48111,3.0,22.47,7.49,0
2010-05-31,48111,0.0,0.0,7.49,0
2010-06-01,48111,6.0,44.94,7.489999999999999,0
2010-06-02,48111,0.0,0.0,7.489999999999999,0
2010-06-03,48111,4.0,29.96,7.49,0
2010-06-04,48111,3.0,40.71,13.57,0
2010-06-05,48111,0.0,0.0,13.57,0
2010-06-06,48111,0.0,0.0,13.57,0
2010-06-07,48111,4.0,29.96,7.49,0
2010-06-08,48111,1.0,13.57,13.57,0
2010-06-09,48111,2.0,14.98,7.49,0
2010-06-10,48111,18.0,123.42,7.205,0
2010-06-11,48111,3.0,28.55,10.530000000000001,0
2010-06-12,48111,0.0,0.0,10.530000000000001,0
2010-06-13,48111,2.0,14.98,7.49,0
2010-06-14,48111,12.0,78.48,6.92,0
2010-06-15,48111,16.0,114.52000000000001,8.725,0
2010-06-16,48111,2.0,14.98,7.49,0
2010-06-17,48111,2.0,14.98,7.49,0
2010-06-18,48111,0.0,0.0,7.49,0
2010-06-19,48111,0.0,0.0,7.49,0
2010-06-20,48111,2.0,14.98,7.49,0
2010-06-21,48111,0.0,0.0,7.49,0
2010-06-22,48111,0.0,0.0,7.49,0
2010-06-23,48111,0.0,0.0,7.49,0
2010-06-24,48111,20.0,127.0,6.35,1
2010-06-25,48111,12.0,78.48,6.92,0
2010-06-26,48111,0.0,0.0,6.92,0
2010-06-27,48111,14.0,93.46000000000001,7.205,0
2010-06-28,48111,2.0,14.98,7.49,0
2010-06-29,48111,0.0,0.0,7.49,0
2010-06-30,48111,3.0,22.47,7.49,0
2010-07-01,48111,0.0,0.0,7.49,1
2010-07-02,48111,15.0,96.38999999999999,6.635,1
2010-07-03,48111,0.0,0.0,6.635,1
2010-07-04,48111,1.0,7.49,7.49,1
2010-07-05,48111,48.0,307.08,6.42125,1
2010-07-06,48111,0.0,0.0,6.42125,1
2010-07-07,48111,18.0,151.18,11.292857142857143,1
2010-07-08,48111,0.0,0.0,11.292857142857143,1
2010-07-09,48111,6.0,44.94,7.49,1
2010-07-10,48111,0.0,0.0,7.49,1
2010-07-11,48111,0.0,0.0,7.49,1
2010-07-12,48111,0.0,0.0,7.49,1
2010-07-13,48111,0.0,0.0,7.49,1
2010-07-14,48111,2.0,14.98,7.49,1
2010-07-15,48111,304.0,1403.96,6.035,1
2010-07-16,48111,0.0,0.0,6.035,1
2010-07-17,48111,0.0,0.0,6.035,1
2010-07-18,48111,3.0,22.47,7.49,1
2010-07-19,48111,6.0,40.379999999999995,6.92,1
2010-07-20,48111,11.0,96.27,8.878,1
2010-07-21,48111,22.0,148.92,8.655,1
2010-07-22,48111,2.0,28.86,14.43,1
2010-07-23,48111,2.0,14.98,7.49,1
2010-07-24,48111,0.0,0.0,7.49,1
2010-07-25,48111,0.0,0.0,7.49,1
2010-07-26,48111,1.0,7.49,7.49,1
2010-07-27,48111,2.0,14.98,7.49,1
2010-07-28,48111,0.0,0.0,7.49,1
2010-07-29,48111,1.0,14.43,14.43,1
2010-07-30,48111,5.0,44.39,10.96,1
2010-07-31,48111,0.0,0.0,10.96,1
2010-08-01,48111,300.0,1374.0,4.58,1
2010-08-02,48111,2.0,14.98,7.49,0
2010-08-03,48111,0.0,0.0,7.49,0
2010-08-04,48111,15.0,107.89,9.423333333333334,0
2010-08-05,48111,0.0,0.0,9.423333333333334,0
2010-08-06,48111,2.0,14.98,7.49,0
2010-08-07,48111,0.0,0.0,7.49,0
2010-08-08,48111,11.0,70.99,6.92,0
2010-08-09,48111,0.0,0.0,6.92,0
2010-08-10,48111,5.0,37.45,7.49,0
2010-08-11,48111,1.0,14.43,14.43,0
2010-08-12,48111,2.0,21.92,10.96,0
2010-08-13,48111,0.0,0.0,10.96,0
2010-08-14,48111,0.0,0.0,10.96,0
2010-08-15,48111,3.0,22.47,7.49,0
2010-08-16,48111,2.0,14.98,7.49,0
2010-08-17,48111,0.0,0.0,7.49,0
2010-08-18,48111,0.0,0.0,7.49,0
2010-08-19,48111,3.0,36.35,10.96,0
2010-08-20,48111,0.0,0.0,10.96,0
2010-08-21,48111,0.0,0.0,10.96,0
2010-08-22,48111,0.0,0.0,10.96,0
2010-08-23,48111,0.0,0.0,10.96,0
2010-08-24,48111,0.0,0.0,10.96,0
2010-08-25,48111,27.0,179.43,7.205,1
2010-08-26,48111,20.0,138.4,7.109999999999999,1
2010-08-27,48111,0.0,0.0,7.109999999999999,0
2010-08-28,48111,0.0,0.0,7.109999999999999,0
2010-08-29,48111,0.0,0.0,7.109999999999999,0
2010-08-30,48111,0.0,0.0,7.109999999999999,0
2010-08-31,48111,2.0,15.9,7.95,0
2010-09-01,48111,0.0,0.0,7.95,0
2010-09-02,48111,2.0,15.9,7.95,0
2010-09-03,48111,2.0,14.98,7.49,0
2010-09-04,48111,0.0,0.0,7.49,0
2010-09-05,48111,10.0,63.5,6.35,1
2010-09-06,48111,11.0,77.93,10.39,0
2010-09-07,48111,0.0,0.0,10.39,0
2010-09-08,48111,7.0,54.730000000000004,7.796666666666667,0
2010-09-09,48111,2.0,15.9,7.95,0
2010-09-10,48111,4.0,31.8,7.95,0
2010-09-11,48111,0.0,0.0,7.95,0
2010-09-12,48111,0.0,0.0,7.95,0
2010-09-13,48111,1.0,14.43,14.43,0
2010-09-14,48111,5.0,39.75,7.95,0
2010-09-15,48111,0.0,0.0,7.95,0
2010-09-16,48111,2.0,14.98,7.49,0
2010-09-17,48111,4.0,31.8,7.95,0
2010-09-18,48111,0.0,0.0,7.95,0
2010-09-19,48111,3.0,23.85,7.95,0
2010-09-20,48111,0.0,0.0,7.95,0
2010-09-21,48111,3.0,23.85,7.95,0
2010-09-22,48111,1.0,7.95,7.95,0
2010-09-23,48111,0.0,0.0,7.95,0
2010-09-24,48111,3.0,23.85,7.95,0
2010-09-25,48111,0.0,0.0,7.95,0
2010-09-26,48111,13.0,91.35,7.35,0
2010-09-27,48111,1.0,14.43,14.43,0
2010-09-28,48111,0.0,0.0,14.43,0
2010-09-29,48111,0.0,0.0,14.43,0
2010-09-30,48111,1.0,14.43,14.43,0
2010-10-01,48111,2.0,15.9,7.95,0
2010-10-02,48111,0.0,0.0,7.95,0
2010-10-03,48111,0.0,0.0,7.95,0
2010-10-04,48111,3.0,43.29,14.43,0
2010-10-05,48111,6.0,47.7,7.95,0
2010-10-06,48111,0.0,0.0,7.95,0
2010-10-07,48111,1.0,7.95,7.95,0
2010-10-08,48111,13.0,97.83,9.709999999999999,0
2010-10-09,48111,0.0,0.0,9.709999999999999,0
2010-10-10,48111,16.0,126.28,7.858,0
2010-10-11,48111,0.0,0.0,7.858,0
2010-10-12,48111,21.0,142.95,7.1499999999999995,1
2010-10-13,48111,3.0,23.85,7.95,0
2010-10-14,48111,41.0,284.43,10.59,0
2010-10-15,48111,3.0,30.33,11.19,0
2010-10-16,48111,0.0,0.0,11.19,0
2010-10-17,48111,0.0,0.0,11.19,0
2010-10-18,48111,2.0,22.38,11.19,0
2010-10-19,48111,0.0,0.0,11.19,0
2010-10-20,48111,0.0,0.0,11.19,0
2010-10-21,48111,2.0,15.9,7.95,0
2010-10-22,48111,0.0,0.0,7.95,0
2010-10-23,48111,0.0,0.0,7.95,0
2010-10-24,48111,11.0,75.45,7.35,1
2010-10-25,48111,0.0,0.0,7.35,0
2010-10-26,48111,0.0,0.0,7.35,0
2010-10-27,48111,24.0,173.28,8.766,0
2010-10-28,48111,8.0,76.56,11.19,0
2010-10-29,48111,1.0,14.43,14.43,0
2010-10-30,48111,0.0,0.0,14.43,0
2010-10-31,48111,10.0,67.5,6.75,1
2010-11-01,48111,0.0,0.0,6.75,1
2010-11-02,48111,1.0,7.95,7.95,0
2010-11-03,48111,14.0,99.3,7.55,0
2010-11-04,48111,6.0,73.62,12.270000000000001,0
2010-11-05,48111,3.0,30.33,11.19,0
2010-11-06,48111,0.0,0.0,11.19,0
2010-11-07,48111,0.0,0.0,11.19,0
2010-11-08,48111,3.0,23.85,7.95,1
2010-11-09,48111,0.0,0.0,7.95,1
2010-11-10,48111,1.0,7.95,7.95,1
2010-11-11,48111,2.0,15.9,7.95,0
2010-11-12,48111,5.0,59.19,12.809999999999999,0
2010-11-13,48111,0.0,0.0,12.809999999999999,0
2010-11-14,48111,5.0,39.75,7.95,0
2010-11-15,48111,13.0,97.83000000000001,9.709999999999999,0
2010-11-16,48111,44.0,301.8,7.55,0
2010-11-17,48111,9.0,84.51,10.542,0
2010-11-18,48111,4.0,51.239999999999995,12.270000000000001,0
2010-11-19,48111,2.0,28.86,14.43,0
2010-11-20,48111,0.0,0.0,14.43,1
2010-11-21,48111,5.0,39.75,7.95,1
2010-11-22,48111,13.0,97.83000000000001,9.709999999999999,1
2010-11-23,48111,2.0,15.9,7.95,1
2010-11-24,48111,6.0,86.58,14.43,1
2010-11-25,48111,10.0,67.5,6.75,1
2010-11-26,48111,3.0,43.29,14.43,1
2010-11-27,48111,0.0,0.0,14.43,1
2010-11-28,48111,3.0,23.85,7.95,1
2010-11-29,48111,5.0,52.71,10.11,1
2010-11-30,48111,0.0,0.0,10.11,1
2010-12-01,48111,11.0,81.93,10.59,1
2010-12-02,48111,6.0,47.7,7.95,1
2010-12-03,48111,9.0,116.91,12.81,1
2010-12-04,48111,0.0,0.0,12.81,1
2010-12-05,48111,1.0,7.95,7.95,1
2010-12-06,48111,6.0,47.7,7.95,1
2010-12-07,48111,4.0,57.72,14.43,1
2010-12-08,48111,0.0,0.0,14.43,1
2010-12-09,48111,16.0,154.07999999999998,12.51,1
2010-12-10,48111,1.0,14.43,14.43,1
2010-12-11,48111,0.0,0.0,14.43,1
2010-12-12,48111,5.0,39.75,7.95,1
2010-12-13,48111,1.0,14.43,14.43,1
2010-12-14,48111,4.0,44.76,12.270000000000001,1
2010-12-15,48111,0.0,0.0,12.270000000000001,1
2010-12-16,48111,12.0,83.4,7.35,1
2010-12-17,48111,0.0,0.0,7.35,1
2010-12-18,48111,0.0,0.0,7.35,1
2010-12-19,48111,0.0,0.0,7.35,1
2010-12-20,48111,4.0,38.28,10.11,0
2010-12-21,48111,6.0,80.1,13.134,0
2010-12-22,48111,2.0,15.9,7.95,1
2010-12-23,48111,10.0,67.5,6.75,1
2010-12-24,48111,0.0,0.0,6.75,1
2010-12-25,48111,0.0,0.0,6.75,1
2010-12-26,48111,0.0,0.0,6.75,1
2010-12-27,48111,0.0,0.0,6.75,1
2010-12-28,48111,0.0,0.0,6.75,1
2010-12-29,48111,0.0,0.0,6.75,1
2010-12-30,48111,0.0,0.0,6.75,1
2010-12-31,48111,0.0,0.0,6.75,1
2011-01-01,48111,0.0,0.0,6.75,1
2011-01-02,48111,0.0,0.0,6.75,1
2011-01-03,48111,0.0,0.0,6.75,1
2011-01-04,48111,0.0,0.0,6.75,1
2011-01-05,48111,2.0,22.38,11.19,1
2011-01-06,48111,0.0,0.0,11.19,1
2011-01-07,48111,1.0,7.95,7.95,1
2011-01-08,48111,0.0,0.0,7.95,1
2011-01-09,48111,0.0,0.0,7.95,1
2011-01-10,48111,2.0,15.9,7.95,1
2011-01-11,48111,0.0,0.0,7.95,1
2011-01-12,48111,0.0,0.0,7.95,1
2011-01-13,48111,1.0,7.95,7.95,1
2011-01-14,48111,1.0,14.13,14.13,1
2011-01-15,48111,0.0,0.0,14.13,1
2011-01-16,48111,1.0,7.95,7.95,0
2011-01-17,48111,3.0,30.03,11.040000000000001,0
2011-01-18,48111,2.0,28.26,14.13,0
2011-01-19,48111,3.0,30.03,11.040000000000001,0
2011-01-20,48111,1.0,7.95,7.95,0
2011-01-21,48111,0.0,0.0,7.95,0
2011-01-22,48111,0.0,0.0,7.95,0
